"sample","Basic Statistics","Per base sequence quality","Per tile sequence quality","Per sequence quality scores","Per base sequence content","Per sequence GC content","Per base N content","Sequence Length Distribution","Sequence Duplication Levels","Overrepresented sequences","Adapter Content"
"B009951_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","WARN","PASS"
"B009951_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","WARN","PASS"
"B009952_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","WARN","PASS"
"B009952_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","WARN","PASS"
"B009953_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","WARN","PASS"
"B009953_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","WARN","PASS"
"B50981_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50981_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50982_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50982_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50983_1.fq.gz","PASS","PASS","FAIL","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50983_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50995s1_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50995s1_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50995s2_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50995s2_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50995s3_1.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
"B50995s3_2.fq.gz","PASS","PASS","PASS","PASS","FAIL","PASS","PASS","PASS","FAIL","PASS","PASS"
